titulo,subtitulo,texto,data,url,portal
Iniciativas tentam facilitar acesso e permanência de mães na ciência,"Há mais de 20 anos, o Brasil forma mais doutoras do que doutores e ainda assim as mulheres continuam sendo minoria entre os professores de graduação e pós…","Há mais de 20 anos, o Brasil forma mais doutoras do que doutores e ainda assim as mulheres continuam sendo minoria entre os professores de graduação e pós-graduação. Além disso, elas recebem apenas um terço das bolsas de produtividade, destinadas a cientistas com maior destaque na carreira acadêmica.

O chamado “efeito tesoura”, que nomeia esse corte progressivo das mulheres conforme a carreira avança, é um fenômeno bastante conhecido, mas o impacto ainda maior sobre as mães só começou a ser debatido há poucos anos, de acordo com a pesquisadora e professora da Universidade Federal do Rio Grande do Sul Fernanda Staniscuaski.

Fernanda já era docente e pesquisadora quando decidiu se tornar mãe e precisou pisar no freio em plena ascensão profissional. Mas o que seria uma desaceleração momentânea acabou se prolongando por mais tempo do que ela esperava e depois se revelou a entrada para um ciclo difícil de romper.

“Quanto menos a mulher produz, menos ela vai ter oportunidade para ganhar financiamento, para conseguir bolsas para orientandos e obviamente isso vai fazer com que ela produza menos ainda. Existe essa pausa por causa da maternidade e ela tem que ser reconhecida. Mas a gente precisa das condições de retorno.”

Fernanda Staniscuaski fundou, em 2016, o movimento Parents in Science para debater a parentalidade entre pesquisadores | Crédito: Gustavo Diehl/Ufrgs

Ao dividir suas angústias com amigas que também são cientistas e mães, ela se deu conta de que vivia uma realidade comum. Então fundou, em 2016, ao lado de outras seis mães e um pai, o movimento Parents in Science para debater a parentalidade entre pesquisadores. Este ano, a iniciativa completa uma década com mais de 90 cientistas associados, a maioria mulheres.

Uma das principais frentes do Parents in Science tenta preencher uma lacuna de dados sobre esse universo, já que o Brasil não tem uma contagem oficial sobre o número de pesquisadores e docentes que têm filhos, o que impede que o impacto na carreir",2026-05-17 00:00:00,https://www.brasildefato.com.br/2026/05/17/iniciativas-tentam-facilitar-acesso-e-permanencia-de-maes-na-ciencia/,brasildefato
Brasil de Fato,Uma visão popular do Brasil e do Mundo.,"Todos os conteúdos de produção exclusiva e de autoria editorial do Brasil de Fato podem ser reproduzidos, desde que não sejam alterados e que se deem os devidos créditos.",,https://www.brasildefato.com.br/english/,brasildefato
Minas Gerais,,"Todos os conteúdos de produção exclusiva e de autoria editorial do Brasil de Fato podem ser reproduzidos, desde que não sejam alterados e que se deem os devidos créditos.",,https://www.brasildefato.com.br/mg/,brasildefato
Antecipação do 13º salário para aposentados e pensionistas começa a ser paga este mês,"Medida vai injetar R$ 78,2 bilhões na economia e beneficia cerca de 35 milhões de aposentados e pensionistas em 2026…","O governo federal confirmou as datas para o pagamento antecipado do 13º salário de aposentados e pensionistas do Instituto Nacional do Seguro Social (INSS) em 2026. A liberação dos valores ocorre entre 24 de abril e 8 de junho, dividida em duas parcelas para os segurados. O repasse total deve injetar R$ 78,2 bilhões na economia brasileira já no primeiro semestre.

A primeira parcela será paga entre 24 de abril e 8 de maio, e a segunda cairá nas contas entre 25 de maio e 8 de junho. O cronograma respeita o número final do cartão do benefício, sem o dígito verificador, priorizando quem recebe até um salário mínimo.

Têm direito ao benefício os segurados que recebem aposentadoria, pensão por morte ou auxílios temporários e permanentes ativos durante o ano. Entre os contemplados estão aqueles que utilizam o auxílio por incapacidade temporária, auxílio-acidente, salário-maternidade e auxílio-reclusão. Pessoas que recebem o BPC não têm direito ao benefício.

O depósito ocorre de forma automática na mesma conta ou cartão em que o benefício mensal é creditado. Os valores podem chegar ao teto de R$ 8.475,55 por contribuinte, conforme as regras da Previdência Social. Os segurados podem consultar o extrato e as datas exatas por meio do aplicativo ou site Meu INSS e pela central telefônica 135.",2026-04-06 00:00:00,https://www.brasildefato.com.br/2026/04/06/antecipacao-do-13o-salario-para-aposentados-e-pensionistas-comeca-a-ser-paga-este-mes/,brasildefato
Paraíba,,"Todos os conteúdos de produção exclusiva e de autoria editorial do Brasil de Fato podem ser reproduzidos, desde que não sejam alterados e que se deem os devidos créditos.",,https://www.brasildefato.com.br/pb/,brasildefato
Categoria: Brasil,,"Todos os conteúdos de produção exclusiva e de autoria editorial do Brasil de Fato podem ser reproduzidos, desde que não sejam alterados e que se deem os devidos créditos.",,https://www.brasildefato.com.br/editoria/brasil/,brasildefato
"‘Goiás faz parte do que eu acho que é o câncer do Brasil: o agronegócio’, critica Jessé Souza","Marcado pela expansão da monocultura, pastagem de gado, pela concentração fundiária e por altos índices de violência e letalidade policial nas periferias…","Marcado pela expansão da monocultura, pastagem de gado, pela concentração fundiária e por altos índices de violência e letalidade policial nas periferias urbanas, o sociólogo Jessé Souza insere Goiás em um modelo que, segundo ele, leva ao atraso e à miséria. Em entrevista concedida ao Brasil de Fato DF durante a sua passagem pelo estado, o autor defendeu que o modelo econômico baseado na produção agroexportadora não apenas molda a paisagem local, mas também influencia diretamente a organização social e política.

O cenário descrito pelo sociólogo ganha relevância no contexto das eleições presidenciais, para este ano, especialmente com a presença de ex-líderes políticos do estado no debate nacional, como é o caso do ex-governador Ronaldo Caiado (PSD), que recentemente lançou sua pré-candidatura à Presidência da República. Historicamente associado a pautas do agronegócio e a discursos de endurecimento na segurança pública, Caiado tem projetado sua atuação para além das fronteiras estaduais, inserindo Goiás de forma mais direta na disputa política nacional, em um contexto marcado por discursos recorrentes de ordem e segurança pública.

Para Souza, a elite econômica goiana se desenvolve em um padrão de reprodução do sudeste do país, não sendo considerada mandatória “no próprio modelo socioeconômico do qual ela participa”. Localizando, assim, Caiado como figura com “nenhuma ingerência efetiva na forma como o país nem a nação se desenrola”. O que, na leitura do sociólogo, não é um movimento isolado, mas parte de uma articulação mais ampla entre elites econômicas voltadas à legitimação política.

Goiânia recebeu o autor de Por que a esquerda morreu, na noite da segunda-feira (13), para a discussão a partir da narrativa do livro lançado no ano passado. A programação faz parte de uma série de debates gratuitos promovidos pela 17ª edição da Mostra O Amor, a Morte e as Paixões, que acontece até 22 de abril no Cinex, no Centro Cultural Oscar Niemeyer. Até o final deste mês, nom",2026-04-20 00:00:00,https://www.brasildefato.com.br/2026/04/20/goias-faz-parte-do-que-eu-acho-que-e-o-cancer-do-brasil-o-agronegocio-critica-jesse-souza/,brasildefato
Rio Grande do Sul,,"Todos os conteúdos de produção exclusiva e de autoria editorial do Brasil de Fato podem ser reproduzidos, desde que não sejam alterados e que se deem os devidos créditos.",,https://www.brasildefato.com.br/rs/,brasildefato
O que está acontecendo nos EUA,O bilionário de extrema direita Donald Trump volta à Casa Branca após derrotar a democrata Kamala Harris.,"Todos os conteúdos de produção exclusiva e de autoria editorial do Brasil de Fato podem ser reproduzidos, desde que não sejam alterados e que se deem os devidos créditos.",2024-10-03 18:53:35+00:00,https://www.brasildefato.com.br/correspondente/eua/,brasildefato
Outono começa com calor no Sul e em Mato Grosso do Sul,Rio Grande do Sul deverá ser uma das áreas mais afetadas…,"A estação do outono, que começa nesta sexta-feira (20), começará com calor em Mato Grosso do Sul e nos estados do Sul do país. As áreas mais afetadas pelo calor deverão ser o Rio Grande do Sul e a área oeste dos estados de Santa Catarina, Paraná e Mato Grosso do Sul. A previsão é do Instituto Nacional de Meteorologia (Inmet).

As temperaturas máximas deverão chegar, nesses locais, aos 38°C na sexta-feira (20) e no sábado (21), ultrapassando a média climatológica para o período. No entanto, no final de semana, instabilidades devem amenizar temporariamente o calor nessas regiões. A partir de segunda-feira (23), porém, as temperaturas deverão voltar a subir, com retorno das condições de calor ainda mais intenso.

“A formação e permanência de um sistema de alta pressão nos médios e altos níveis da atmosfera, centrada entre o Mato Grosso do Sul e o sul do Brasil ao longo dos próximos dias (especialmente entre os dias 20 e 23 de março), inibe a formação de nuvens nessas regiões. Com a maior incidência de radiação solar, a tendência é de intensificação do aquecimento nessas áreas”, destaca o Inmet na previsão.",2026-03-19 00:00:00,https://www.brasildefato.com.br/2026/03/19/outono-comeca-com-calor-no-sul-e-em-mato-grosso-do-sul/,brasildefato
Justiça suspende ação penal da Conib contra Breno Altman,O Tribunal Regional Federal da 3ª Região (TRF-3) determinou o trancamento da ação penal aberta pela Confederação Israelita do Brasil (Conib) no Ministério…,"O Tribunal Regional Federal da 3ª Região (TRF-3) determinou o trancamento da ação penal aberta pela Confederação Israelita do Brasil (Conib) no Ministério Público Federal (MPF) contra o jornalista Breno Altman.

A entidade acusou o fundador de Opera Mundi por suposta incitação ao crime e apologia de crime ou criminoso, a partir de 15 publicações do jornalista nas redes sociais, em 7 de outubro de 2023, quando ocorreu o ataque do Hamas contra Israel.

Na denúncia, o procurador Maurício Fabretti argumentou que seria “inverossímil que o denunciado não tivesse a intenção, ainda que secundária, de comparar judeus, ou ao menos parte do povo judeu, a ratos”, alegando abuso no exercício da liberdade de expressão.

Após a denúncia, a Polícia Federal abriu inquérito para investigar o caso e concluiu que não havia crime nas publicações. Mesmo assim, o MPF decidiu apresentar a denúncia à Justiça, aceita parcialmente em primeira instância.

A defesa do jornalista, representada pelos advogados Pedro Serrano e Fernando Hideo Lacerda, recorreu ao TRF-3 pedindo o trancamento da ação penal e o relator do caso, desembargador Ali Mazloum, acolheu o pedido. O MPF ainda poderá recorrer da decisão.

Decisão do TFF-3

O TRF-3 entendeu que a caracterização do Hamas como “movimento de resistência” ou a manifestação de solidariedade política ao grupo não configura crime no Brasil, por se tratar de opinião inserida no debate político internacional.

Mazloum concluiu que as publicações “inserem-se no âmbito da opinião e da justificativa política de eventos complexos relacionados ao conflito Israel-Palestina” e que estão protegidas pela liberdade de expressão.

Segundo ele, ainda que possam ser consideradas polêmicas, as manifestações não configuram “comando, convocação ou estímulo direto e específico à prática de crime determinado”. Ele também destacou que não houve “exaltação ou glorificação positiva e inequívoca de um fato criminoso ou de seu autor”, mas sim análises e posicionamentos polític",2026-03-16 00:00:00,https://www.brasildefato.com.br/2026/03/16/justica-suspende-acao-penal-da-conib-contra-breno-altman/,brasildefato
O que está acontecendo em Cuba,"Desde a Revolução de 1959, Cuba vem construindo uma experiência socialista de governo e enfrenta um bloqueio imposto pelos EUA que é condenado pela maioria dos…","Desde a Revolução de 1959, Cuba vem construindo uma experiência socialista de governo e enfrenta um bloqueio imposto pelos EUA que é condenado pela maioria dos países. O Brasil de Fato acompanha direto de Havana os principais acontecimentos na ilha caribenha.",2025-09-02 18:23:28+00:00,https://www.brasildefato.com.br/correspondente/o-que-esta-acontecendo-em-cuba/,brasildefato
"Com presença de Boulos em MG, movimentos sociais e sindicais intensificam luta pelo fim da 6×1",Frentes Brasil Popular e Povo Sem Medo convocam calendário de mobilizações no estado…,"Com a previsão de a Proposta de Emenda à Constituição (PEC) que estabelece o fim da escala 6×1— na qual se trabalha seis dias consecutivos com apenas um de descanso — ir ao plenário da Câmara Federal no dia 27 de maio, movimentos sociais, sindicatos e partidos políticos de Minas Gerais intensificam a mobilização pela redução da jornada e o estabelecimento do regime 5×2. Também está em tramitação um projeto de lei (PL) do governo Lula (PT) sobre o mesmo tema.

Na segunda-feira (18), as frentes Brasil Popular e Povo Sem Medo, que reúnem dezenas de entidades atuantes no estado, aprovaram uma agenda de lutas, com objetivo de pressionar pela aprovação da PEC. A movimentação em MG se soma a um calendário nacional que prevê ações de diálogo com a sociedade, pressão aos deputados e debates públicos.

“Estamos entrando em um momento decisivo da luta pelo fim da escala 6×1, uma luta que se reverberou com muita força nas ruas e tem amplo apoio da população. No ano passado, foi feito um plebiscito que coletou mais de 2 milhões de votos no país inteiro, falando sobre a necessidade da aprovação do fim dessa escala”, destaca Kívia Costa, da secretaria das frentes e do Movimento Brasil Popular.

Na quarta-feira (20), as frentes realizam panfletagens em pontos estratégicos de Belo Horizonte, onde há grande circulação de pessoas, como as estações de ônibus e metrô das regiões do Barreiro, Central, São Gabriel, entre outras.

Na noite do mesmo dia, acontece uma plenária estadual virtual, com objetivo de reunir lideranças populares de todos os municípios de Minas Gerais, para construir agendas de mobilização também no interior do estado. Para participar do encontro, basta se inscrever neste link.

Para a presidenta da Central dos Trabalhadores e das Trabalhadoras do Brasil (CTB) em Minas Gerais, Valéria Morato, estamos diante de um momento histórico que exige luta e unidade das forças populares.

“Esse é um momento de muita unidade e muita luta, porque é um momento histórico para a cla",2026-05-19 00:00:00,https://www.brasildefato.com.br/2026/05/19/com-presenca-de-boulos-em-mg-movimentos-sociais-e-sindicais-intensificam-luta-pelo-fim-da-6x1/,brasildefato
O que está acontecendo na Rússia,"Em guerra com a Ucrânia, a Rússia busca se afirmar como contraponto ao Ocidente e escapar das sanções impostas por EUA e Europa. O Brasil de Fato acompanha os…","Todos os conteúdos de produção exclusiva e de autoria editorial do Brasil de Fato podem ser reproduzidos, desde que não sejam alterados e que se deem os devidos créditos.",2025-09-02 19:36:39+00:00,https://www.brasildefato.com.br/correspondente/o-que-esta-acontecendo-na-russia/,brasildefato
Moraes autoriza transferência de condenados no caso Marielle para RJ,"O ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), ordenou, nesse sábado (14), a transferência de Domingos Brazão e de Rivaldo Barbosa para…","O ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), ordenou, nesse sábado (14), a transferência de Domingos Brazão e de Rivaldo Barbosa para cumprirem pena no Presídio Pedrolino Werling de Oliveira (Seappo) no complexo penitenciário de Gericinó, no Rio de Janeiro (RJ).

Ambos estão entre os condenados pelos assassinatos da vereadora Marielle Franco e do motorista Anderson Gomes, ocorridos em 2018.

Os dois condenados estão, atualmente, em presídios federais fora do Rio de Janeiro.

Rivaldo Barbosa, condenado a 18 anos pelos crimes de obstrução à Justiça e corrupção passiva, foi para a penitenciária federal de Mossoró (RN). Enquanto que Domingos Brazão, condenado a 76 anos e três meses de reclusão por organização criminosa armada, dois homicídios qualificados e um homicídio qualificado tentado, cumpre pena em Porto Velho (RR).

Segundo a decisão de Moraes, ambos foram para presídios federais porque “integravam o topo de uma estrutura extremamente violenta” e havia risco de interferência e atuação criminosa.

O ministro do STF explica, no documento, que o cenário se modificou. Não haveria, então, demonstração concreta de risco atual à segurança pública ou “à integridade da execução penal que imponha o afastamento do sistema prisional ordinário”.

“Isso porque as razões que embasavam a custódia preventiva, notadamente a necessidade de estancar a atuação da organização criminosa, preservar a colheita probatória e impedir interferências externas, perderam sua força, uma vez encerrada a fase instrutória e estabilizadas as provas”.

Penas

No mês passado, a Primeira Turma do STF definiu as penas dos condenados pela participação no crime.

Domingos Brazão, conselheiro do Tribunal de Contas do Rio de Janeiro (TCE-RJ), e Chiquinho Brazão, ex-deputado federal, foram condenados a 76 anos e três meses de prisão pelos crimes de organização criminosa, duplo homicídio e tentativa de homicídio contra Fernanda Chaves, assessora de Marielle, que sobreviveu ao atentado.
",2026-03-15 00:00:00,https://www.brasildefato.com.br/2026/03/15/moraes-autoriza-transferencia-de-condenados-no-caso-marielle-para-rj/,brasildefato
As bravas: a luta das Mães de Maio por justiça para vítimas da violência policial,"Neste mês, lembramos 20 anos dos “crimes de maio”, quando mais de 500 pessoas – em sua maioria jovens negros – foram mortas em São Paulo…","Neste mês, lembramos 20 anos dos “crimes de maio”, quando mais de 500 pessoas – em sua maioria jovens negros – foram mortas em São Paulo, em operações policiais que seriam uma “resposta” aos ataques do Primeiro Comando da Capital (PCC), maior organização criminosa do Brasil, que aconteceram no mesmo período. Mas também celebramos o nascimento desse movimento que se tornou um dos mais importantes do país: o Mães de Maio, que busca transformar o sofrimento imensurável de perder um filho assassinado pelo Estado em luta contra a opressão, a injustiça e o racismo.

Hoje, a organização atua por justiça, reparação e acolhimento da dor de mulheres que perderam seus filhos para a violência policial em chacinas por todo o país, e também pelas próprias mães mortas diretamente pelo Estado, como Thawanna Salmázio, assassinada durante ação policial em Cidade Tiradentes, distrito localizado na Zona Leste de São Paulo, em 3 de abril deste ano. Ela deixou cinco filhos. Duas semanas depois, a policial que fez o disparo que matou Thawanna, e que estava estagiando na corporação, foi promovida a soldado.

Para além de toda a brutalidade, é preciso reconhecer o que surge a partir da organização popular moldada pela dor, mas também pela coragem e pelo companheirismo. Por isso, em homenagem ao Dia das Mães, o podcast Pauta Pública recebeu a fundadora do movimento Mães de Maio, Débora Silva. Débora teve seu filho assassinado por policiais na chacina de maio de 2006, e a partir de então se tornou ativista pelos direitos humanos e por justiça para vítimas de violência policial e suas famílias.

Por sua luta e atuação, ela recebeu vários prêmios nacionais e internacionais como o “Dandara dos Palmares”, da prefeitura de Santos, além do prêmio Cidadã Paulistana da Câmara Municipal de São Paulo, Medalha Chico Mendes, entre outros. Confira os principais trechos da entrevista.

Pauta Pública – Eu queria te pedir para contar um pouco, para os ouvintes que não conhecem essa história, como começou o m",2026-05-10 00:00:00,https://www.brasildefato.com.br/2026/05/10/as-bravas-a-luta-das-maes-de-maio-por-justica-para-vitimas-da-violencia-policial/,brasildefato
Ceará,,"Todos os conteúdos de produção exclusiva e de autoria editorial do Brasil de Fato podem ser reproduzidos, desde que não sejam alterados e que se deem os devidos créditos.",,https://www.brasildefato.com.br/ce/,brasildefato
